"UserId","Category","Num_books_for_Category","Spending"
"User_19496","Narrativa Italiana",1,22
"User_10939","Narrativa Italiana",1,13
"User_19497","Narrativa Italiana",1,20
"User_19498","Narrativa Italiana",1,32
"User_19499","Narrativa Italiana",1,30
"User_10941","Narrativa Italiana",1,2
"User_07983","Narrativa Italiana",1,20
"User_10942","Narrativa Italiana",1,10
"User_19500","Narrativa Italiana",1,4
"User_02666","Narrativa Italiana",1,14
"User_02667","Narrativa Italiana",1,10
"User_19501","Narrativa Italiana",1,16
"User_19502","Narrativa Italiana",1,18
"User_15291","Narrativa Italiana",1,4
"User_19503","Narrativa Italiana",1,20
"User_19504","Narrativa Italiana",1,60
"User_19505","Narrativa Italiana",1,32
"User_19506","Narrativa Italiana",1,4
"User_19507","Narrativa Italiana",1,42
"User_19508","Narrativa Italiana",1,2
"User_10945","Narrativa Italiana",1,3
"User_19509","Narrativa Italiana",1,10
"User_02670","Narrativa Italiana",1,15
"User_02671","Narrativa Italiana",1,20
"User_19510","Narrativa Italiana",2,100
"User_19511","Narrativa Italiana",2,95
"User_02672","Narrativa Italiana",1,10
"User_19512","Narrativa Italiana",1,60
"User_19513","Narrativa Italiana",1,15
"User_19514","Narrativa Italiana",2,115
"User_19515","Narrativa Italiana",1,10
"User_02673","Narrativa Italiana",2,24
"User_19516","Narrativa Italiana",1,16
"User_19517","Narrativa Italiana",2,2
"User_02675","Narrativa Italiana",1,6
"User_10950","Narrativa Italiana",1,2
"User_19518","Narrativa Italiana",1,20
"User_15294","Narrativa Italiana",1,2
"User_02676","Narrativa Italiana",2,15
"User_15295","Narrativa Italiana",1,4
"User_10952","Narrativa Italiana",1,1
"User_10953","Narrativa Italiana",1,14
"User_02678","Narrativa Italiana",1,60
"User_07172","Narrativa Italiana",1,40
"User_19519","Narrativa Italiana",1,25
"User_10956","Narrativa Italiana",1,10
"User_19520","Narrativa Italiana",2,8
"User_02679","Narrativa Italiana",1,10
"User_02680","Narrativa Italiana",2,28
"User_19521","Narrativa Italiana",1,4
"User_19522","Narrativa Italiana",1,5
"User_10957","Narrativa Italiana",1,10
"User_10958","Narrativa Italiana",1,50
"User_10960","Narrativa Italiana",1,55
"User_02681","Narrativa Italiana",1,9
"User_19523","Narrativa Italiana",1,14
"User_10961","Narrativa Italiana",1,4
"User_02682","Narrativa Italiana",4,27
"User_07986","Narrativa Italiana",2,14
"User_07987","Narrativa Italiana",1,50
"User_15296","Narrativa Italiana",1,10
"User_10965","Narrativa Italiana",1,4
"User_10966","Narrativa Italiana",1,66
"User_19524","Narrativa Italiana",1,10
"User_19525","Narrativa Italiana",1,18
"User_19526","Narrativa Italiana",1,28
"User_10967","Narrativa Italiana",1,2
"User_02685","Narrativa Italiana",1,2
"User_19527","Narrativa Italiana",1,10
"User_15297","Narrativa Italiana",1,10
"User_02686","Narrativa Italiana",1,8
"User_10968","Narrativa Italiana",1,10
"User_19528","Narrativa Italiana",1,8
"User_10969","Narrativa Italiana",1,10
"User_10970","Narrativa Italiana",1,12
"User_02688","Narrativa Italiana",1,10
"User_10971","Narrativa Italiana",1,30
"User_19529","Narrativa Italiana",1,4
"User_15299","Narrativa Italiana",1,6
"User_19530","Narrativa Italiana",1,55
"User_19531","Narrativa Italiana",2,83
"User_02689","Narrativa Italiana",2,112
"User_19532","Narrativa Italiana",1,60
"User_15300","Narrativa Italiana",1,12
"User_02690","Narrativa Italiana",1,2
"User_19533","Narrativa Italiana",1,55
"User_19534","Narrativa Italiana",1,15
"User_19535","Narrativa Italiana",1,6
"User_19536","Narrativa Italiana",1,18
"User_10974","Narrativa Italiana",1,56
"User_10975","Narrativa Italiana",1,26
"User_15301","Narrativa Italiana",2,37
"User_19537","Narrativa Italiana",1,12
"User_02694","Narrativa Italiana",1,60
"User_02695","Narrativa Italiana",1,7
"User_02696","Narrativa Italiana",1,8
"User_19538","Narrativa Italiana",1,4
"User_15302","Narrativa Italiana",1,2
"User_19539","Narrativa Italiana",2,60
"User_15303","Narrativa Italiana",1,3
"User_10977","Narrativa Italiana",1,10
"User_02700","Narrativa Italiana",1,11
"User_19540","Narrativa Italiana",1,10
"User_02701","Narrativa Italiana",1,6
"User_10978","Narrativa Italiana",1,50
"User_19541","Narrativa Italiana",1,4
"User_10979","Narrativa Italiana",2,97
"User_10980","Narrativa Italiana",2,110
"User_19542","Narrativa Italiana",1,6
"User_19543","Narrativa Italiana",1,10
"User_10981","Narrativa Italiana",1,2
"User_19544","Narrativa Italiana",1,20
"User_02703","Narrativa Italiana",1,6
"User_19545","Narrativa Italiana",2,20
"User_19546","Narrativa Italiana",1,2
"User_15305","Narrativa Italiana",1,28
"User_07177","Narrativa Italiana",1,4
"User_10984","Narrativa Italiana",1,10
"User_02706","Narrativa Italiana",1,10
"User_10986","Narrativa Italiana",1,6
"User_10987","Narrativa Italiana",1,4
"User_19547","Narrativa Italiana",2,14
"User_10989","Narrativa Italiana",1,22
"User_19548","Narrativa Italiana",1,4
"User_19549","Narrativa Italiana",1,14
"User_19550","Narrativa Italiana",1,2
"User_10991","Narrativa Italiana",1,36
"User_19551","Narrativa Italiana",1,10
"User_10992","Narrativa Italiana",1,10
"User_19552","Narrativa Italiana",1,10
"User_02711","Narrativa Italiana",1,30
"User_02712","Narrativa Italiana",3,125
"User_19553","Narrativa Italiana",1,10
"User_19554","Narrativa Italiana",1,15
"User_19555","Narrativa Italiana",1,61
"User_10994","Narrativa Italiana",1,2
"User_02714","Narrativa Italiana",1,2
"User_19556","Narrativa Italiana",1,8
"User_02715","Narrativa Italiana",1,8
"User_02717","Narrativa Italiana",1,5
"User_02718","Narrativa Italiana",1,2
"User_19557","Narrativa Italiana",1,16
"User_19558","Narrativa Italiana",1,10
"User_15308","Narrativa Italiana",1,5
"User_19559","Narrativa Italiana",1,10
"User_19560","Narrativa Italiana",1,3
"User_19561","Narrativa Italiana",1,4
"User_02720","Narrativa Italiana",1,10
"User_19562","Narrativa Italiana",2,50
"User_19563","Narrativa Italiana",1,4
"User_19564","Narrativa Italiana",1,8
"User_02723","Narrativa Italiana",1,20
"User_15309","Narrativa Italiana",1,10
"User_19565","Narrativa Italiana",1,10
"User_19566","Narrativa Italiana",1,22
"User_19567","Narrativa Italiana",1,4
"User_19568","Narrativa Italiana",2,20
"User_11001","Narrativa Italiana",1,62
"User_19569","Narrativa Italiana",1,62
"User_19570","Narrativa Italiana",1,8
"User_15310","Narrativa Italiana",1,6
"User_19571","Narrativa Italiana",1,8
"User_19572","Narrativa Italiana",2,20
"User_19573","Narrativa Italiana",1,6
"User_02726","Narrativa Italiana",1,10
"User_15311","Narrativa Italiana",2,4
"User_02727","Narrativa Italiana",1,20
"User_11004","Narrativa Italiana",1,2
"User_02728","Narrativa Italiana",2,115
"User_11005","Narrativa Italiana",2,19
"User_02729","Narrativa Italiana",2,14
"User_19574","Narrativa Italiana",1,6
"User_02730","Narrativa Italiana",1,10
"User_19575","Narrativa Italiana",1,4
"User_19576","Narrativa Italiana",1,4
"User_02731","Narrativa Italiana",1,10
"User_19577","Narrativa Italiana",1,6
"User_02732","Narrativa Italiana",1,10
"User_02733","Narrativa Italiana",2,16
"User_11007","Narrativa Italiana",1,10
"User_19578","Narrativa Italiana",1,10
"User_19579","Narrativa Italiana",1,5
"User_19580","Narrativa Italiana",1,4
"User_11008","Narrativa Italiana",1,22
"User_02736","Narrativa Italiana",2,88
"User_02737","Narrativa Italiana",1,18
"User_19581","Narrativa Italiana",1,42
"User_06640","Narrativa Italiana",1,10
"User_11011","Narrativa Italiana",1,15
"User_11014","Narrativa Italiana",1,6
"User_19582","Narrativa Italiana",1,3
"User_19583","Narrativa Italiana",1,45
"User_11017","Narrativa Italiana",1,7
"User_02741","Narrativa Italiana",1,60
"User_02743","Narrativa Italiana",1,6
"User_19584","Narrativa Italiana",1,10
"User_11018","Narrativa Italiana",1,20
"User_07181","Narrativa Italiana",2,12
"User_19585","Narrativa Italiana",1,1
"User_11020","Narrativa Italiana",1,10
"User_02745","Narrativa Italiana",1,2
"User_02746","Narrativa Italiana",1,19
"User_07991","Narrativa Italiana",1,10
"User_11024","Narrativa Italiana",1,20
"User_15315","Narrativa Italiana",2,74
"User_15316","Narrativa Italiana",1,45
"User_19586","Narrativa Italiana",1,50
"User_02748","Narrativa Italiana",1,22
"User_02749","Narrativa Italiana",1,57
"User_02750","Narrativa Italiana",1,26
"User_11026","Narrativa Italiana",2,16
"User_02752","Narrativa Italiana",1,8
"User_02753","Narrativa Italiana",1,2
"User_19587","Narrativa Italiana",1,2
"User_19588","Narrativa Italiana",2,24
"User_11031","Narrativa Italiana",1,13
"User_15318","Narrativa Italiana",1,7
"User_15320","Narrativa Italiana",1,5
"User_02756","Narrativa Italiana",1,56
"User_19589","Narrativa Italiana",2,4
"User_19590","Narrativa Italiana",1,5
"User_02759","Narrativa Italiana",1,2
"User_02761","Narrativa Italiana",1,4
"User_19591","Narrativa Italiana",1,36
"User_19592","Narrativa Italiana",2,67
"User_19593","Narrativa Italiana",1,60
"User_02762","Narrativa Italiana",1,4
"User_02763","Narrativa Italiana",1,4
"User_19594","Narrativa Italiana",1,26
"User_02764","Narrativa Italiana",2,40
"User_19595","Narrativa Italiana",1,13
"User_19596","Narrativa Italiana",1,4
"User_11034","Narrativa Italiana",1,34
"User_02768","Narrativa Italiana",1,19
"User_02770","Narrativa Italiana",2,110
"User_02771","Narrativa Italiana",1,8
"User_19597","Narrativa Italiana",1,4
"User_02773","Narrativa Italiana",1,10
"User_19598","Narrativa Italiana",1,7
"User_11038","Narrativa Italiana",1,5
"User_11039","Narrativa Italiana",1,27
"User_02774","Narrativa Italiana",1,53
"User_19599","Narrativa Italiana",1,10
"User_11041","Narrativa Italiana",2,17
"User_19600","Narrativa Italiana",1,55
"User_11042","Narrativa Italiana",1,2
"User_02776","Narrativa Italiana",1,10
"User_02777","Narrativa Italiana",1,5
"User_15323","Narrativa Italiana",1,10
"User_19601","Narrativa Italiana",1,50
"User_19602","Narrativa Italiana",1,12
"User_19603","Narrativa Italiana",1,40
"User_11045","Narrativa Italiana",1,5
"User_19604","Narrativa Italiana",1,6
"User_02779","Narrativa Italiana",1,4
"User_19605","Narrativa Italiana",2,30
"User_07184","Narrativa Italiana",1,4
"User_02781","Narrativa Italiana",1,56
"User_19606","Narrativa Italiana",1,1
"User_11048","Narrativa Italiana",1,3
"User_02782","Narrativa Italiana",1,12
"User_19607","Narrativa Italiana",1,10
"User_19608","Narrativa Italiana",1,6
"User_19609","Narrativa Italiana",1,3
"User_19610","Narrativa Italiana",1,4
"User_11050","Narrativa Italiana",1,4
"User_02783","Narrativa Italiana",1,8
"User_19611","Narrativa Italiana",1,15
"User_19612","Narrativa Italiana",1,50
"User_19613","Narrativa Italiana",2,45
"User_02786","Narrativa Italiana",2,45
"User_19614","Narrativa Italiana",1,40
"User_19615","Narrativa Italiana",1,4
"User_19616","Narrativa Italiana",1,4
"User_02787","Narrativa Italiana",1,20
"User_19617","Narrativa Italiana",1,3
"User_07186","Narrativa Italiana",1,12
"User_11054","Narrativa Italiana",1,5
"User_07996","Narrativa Italiana",1,5
"User_19618","Narrativa Italiana",1,26
"User_11055","Narrativa Italiana",1,5
"User_19619","Narrativa Italiana",1,45
"User_19620","Narrativa Italiana",1,4
"User_19621","Narrativa Italiana",1,6
"User_19622","Narrativa Italiana",1,2
"User_02790","Narrativa Italiana",1,8
"User_19623","Narrativa Italiana",2,12
"User_19624","Narrativa Italiana",1,10
"User_19625","Narrativa Italiana",1,13
"User_19626","Narrativa Italiana",1,3
"User_11060","Narrativa Italiana",3,154
"User_19627","Narrativa Italiana",1,20
"User_11061","Narrativa Italiana",1,32
"User_11063","Narrativa Italiana",3,48
"User_11064","Narrativa Italiana",1,10
"User_11065","Narrativa Italiana",1,5
"User_19628","Narrativa Italiana",1,10
"User_19629","Narrativa Italiana",1,10
"User_02792","Narrativa Italiana",2,14
"User_07188","Narrativa Italiana",2,15
"User_19630","Narrativa Italiana",1,24
"User_11066","Narrativa Italiana",1,53
"User_19631","Narrativa Italiana",2,20
"User_19632","Narrativa Italiana",1,22
"User_19633","Narrativa Italiana",1,10
"User_19634","Narrativa Italiana",1,20
"User_19635","Narrativa Italiana",1,25
"User_02795","Narrativa Italiana",1,21
"User_19636","Narrativa Italiana",1,10
"User_11069","Narrativa Italiana",1,8
"User_11070","Narrativa Italiana",2,3
"User_02796","Narrativa Italiana",1,20
"User_19637","Narrativa Italiana",1,4
"User_02798","Narrativa Italiana",1,6
"User_11073","Narrativa Italiana",1,2
"User_15333","Narrativa Italiana",1,2
"User_19638","Narrativa Italiana",1,84
"User_19639","Narrativa Italiana",1,10
"User_02800","Narrativa Italiana",1,10
"User_15335","Narrativa Italiana",1,4
"User_19640","Narrativa Italiana",1,60
"User_02801","Narrativa Italiana",2,11
"User_15336","Narrativa Italiana",1,2
"User_19641","Narrativa Italiana",1,29
"User_19642","Narrativa Italiana",1,6
"User_19643","Narrativa Italiana",1,30
"User_07998","Narrativa Italiana",1,4
"User_07191","Narrativa Italiana",1,10
"User_15337","Narrativa Italiana",1,15
"User_19644","Narrativa Italiana",1,32
"User_11077","Narrativa Italiana",1,4
"User_02806","Narrativa Italiana",1,6
"User_15338","Narrativa Italiana",1,5
"User_02807","Narrativa Italiana",1,6
"User_19645","Narrativa Italiana",1,10
"User_19646","Narrativa Italiana",1,5
"User_11080","Narrativa Italiana",1,24
"User_15340","Narrativa Italiana",1,10
"User_11083","Narrativa Italiana",1,42
"User_19647","Narrativa Italiana",1,2
"User_19648","Narrativa Italiana",2,79
"User_19649","Narrativa Italiana",1,3
"User_02810","Narrativa Italiana",2,16
"User_19650","Narrativa Italiana",1,6
"User_11089","Narrativa Italiana",1,2
"User_19651","Narrativa Italiana",1,6
"User_19652","Narrativa Italiana",1,10
"User_15341","Narrativa Italiana",1,4
"User_19653","Narrativa Italiana",1,4
"User_19654","Narrativa Italiana",1,10
"User_19655","Narrativa Italiana",2,120
"User_11093","Narrativa Italiana",1,4
"User_11094","Narrativa Italiana",1,4
"User_11095","Narrativa Italiana",1,20
"User_19656","Narrativa Italiana",1,3
"User_11096","Narrativa Italiana",1,55
"User_08000","Narrativa Italiana",2,5
"User_11097","Narrativa Italiana",1,4
"User_15342","Narrativa Italiana",1,60
"User_19657","Narrativa Italiana",1,50
"User_19658","Narrativa Italiana",1,60
"User_11098","Narrativa Italiana",1,42
"User_19659","Narrativa Italiana",1,28
"User_19660","Narrativa Italiana",1,6
"User_02814","Narrativa Italiana",1,48
"User_02815","Narrativa Italiana",1,2
"User_02816","Narrativa Italiana",1,2
"User_19661","Narrativa Italiana",1,20
"User_11099","Narrativa Italiana",1,60
"User_07194","Narrativa Italiana",3,12
"User_19662","Narrativa Italiana",1,30
"User_19663","Narrativa Italiana",1,20
"User_11103","Narrativa Italiana",1,6
"User_11104","Narrativa Italiana",1,4
"User_02818","Narrativa Italiana",1,10
"User_19664","Narrativa Italiana",1,8
"User_11105","Narrativa Italiana",1,8
"User_02819","Narrativa Italiana",1,4
"User_19665","Narrativa Italiana",2,18
"User_11106","Narrativa Italiana",1,6
"User_19666","Narrativa Italiana",1,3
"User_11108","Narrativa Italiana",1,10
"User_02820","Narrativa Italiana",1,6
"User_19667","Narrativa Italiana",1,36
"User_19668","Narrativa Italiana",1,18
"User_02822","Narrativa Italiana",1,20
"User_02823","Narrativa Italiana",1,55
"User_02824","Narrativa Italiana",1,10
"User_19669","Narrativa Italiana",1,60
"User_19670","Narrativa Italiana",1,10
"User_11110","Narrativa Italiana",1,2
"User_19671","Narrativa Italiana",3,18
"User_11111","Narrativa Italiana",1,5
"User_19672","Narrativa Italiana",1,55
"User_11112","Narrativa Italiana",1,6
"User_02828","Narrativa Italiana",1,14
"User_02829","Narrativa Italiana",1,4
"User_11113","Narrativa Italiana",1,1
"User_02830","Narrativa Italiana",1,16
"User_02831","Narrativa Italiana",2,20
"User_19673","Narrativa Italiana",1,60
"User_02832","Narrativa Italiana",1,12
"User_19674","Narrativa Italiana",1,10
"User_02834","Narrativa Italiana",1,2
"User_19675","Narrativa Italiana",1,23
"User_19676","Narrativa Italiana",1,40
"User_19677","Narrativa Italiana",1,8
"User_02837","Narrativa Italiana",1,10
"User_02838","Narrativa Italiana",1,26
"User_11115","Narrativa Italiana",1,9
"User_19678","Narrativa Italiana",1,40
"User_11117","Narrativa Italiana",1,38
"User_11118","Narrativa Italiana",1,58
"User_19679","Narrativa Italiana",1,10
"User_11119","Narrativa Italiana",3,35
"User_19680","Narrativa Italiana",1,1
"User_19681","Narrativa Italiana",1,10
"User_02842","Narrativa Italiana",1,2
"User_11121","Narrativa Italiana",1,60
"User_15347","Narrativa Italiana",1,1
"User_02843","Narrativa Italiana",1,10
"User_08001","Narrativa Italiana",3,54
"User_19682","Narrativa Italiana",1,10
"User_02845","Narrativa Italiana",1,10
"User_11123","Narrativa Italiana",1,5
"User_02846","Narrativa Italiana",1,50
"User_07196","Narrativa Italiana",1,76
"User_19683","Narrativa Italiana",1,4
"User_11125","Narrativa Italiana",1,11
"User_02847","Narrativa Italiana",1,10
"User_19684","Narrativa Italiana",1,2
"User_15348","Narrativa Italiana",1,2
"User_11128","Narrativa Italiana",2,116
"User_11130","Narrativa Italiana",1,24
"User_19685","Narrativa Italiana",1,6
"User_19686","Narrativa Italiana",1,28
"User_08004","Narrativa Italiana",1,6
